cref_entrainement;49;12;ka
cref_entrainement;49;13;fè
cref_entrainement;49;14;tout
cref_entrainement;49;15;sa
cref_entrainement;49;16;yo
cref_entrainement;49;17;vlé
cref_entrainement;49;18;,
cref_entrainement;49;19;yo
cref_entrainement;49;20;ka
cref_entrainement;49;21;fè
cref_entrainement;49;22;moun
cref_entrainement;49;23;,
cref_entrainement;49;24;sé
cref_entrainement;49;25;ti
cref_entrainement;49;26;boug
cref_entrainement;49;27;la
cref_entrainement;49;28;,
cref_entrainement;49;29;yo
cref_entrainement;49;30;ka
cref_entrainement;49;31;fè
cref_entrainement;49;32;moun
cref_entrainement;49;33;chié
cref_entrainement;49;34;nan
cref_entrainement;49;35;chimen
cref_entrainement;49;36;la
cref_entrainement;49;37;,
cref_entrainement;49;38;yo
cref_entrainement;49;39;pa
cref_entrainement;49;40;arété
cref_entrainement;49;41;yo
cref_entrainement;49;42;menm
cref_entrainement;49;43;konyé_la
cref_entrainement;49;44;lapolis
cref_entrainement;49;45;vin
cref_entrainement;49;46;pè
cref_entrainement;49;47;konyé_la
cref_entrainement;49;48;a
cref_entrainement;49;49;tout
cref_entrainement;49;50;sa
cref_entrainement;49;51;ka
cref_entrainement;49;52;pasé
cref_entrainement;37;1;yo
cref_entrainement;37;2;ka
cref_entrainement;37;3;rann
cref_entrainement;37;4;yo
cref_entrainement;37;5;kont
cref_entrainement;37;6;ké
cref_entrainement;37;7;tanbou
cref_entrainement;37;8;sé
cref_entrainement;37;9;larézistans
cref_entrainement;37;10;,
cref_entrainement;37;11;larézistans
cref_entrainement;37;12;sé
cref_entrainement;37;13;sa
cref_entrainement;37;14;ki
cref_entrainement;37;15;pèmèt
cref_entrainement;37;16;yo
cref_entrainement;37;17;rézisté
cref_entrainement;37;18;,
cref_entrainement;37;19;sa
cref_entrainement;37;20;ki
cref_entrainement;37;21;pèmèt
cref_entrainement;37;22;yo
cref_entrainement;37;23;osi
cref_entrainement;37;24;solidarité
cref_entrainement;37;25;a
cref_entrainement;37;26;yo
cref_entrainement;37;27;sanblé
cref_entrainement;37;28;donk
cref_entrainement;37;29;é
cref_entrainement;37;30;sé
cref_entrainement;37;31;pou
cref_entrainement;37;32;sa
cref_entrainement;37;33;jodijou
cref_entrainement;37;34;nou
cref_entrainement;37;35;ka
cref_entrainement;37;36;respèkté
cref_entrainement;37;37;gwo_ka
cref_entrainement;37;38;.
cref_entrainement;15;1;An
cref_entrainement;15;2;enkyèt
cref_entrainement;15;3;kon
cref_entrainement;15;4;tikyèt
cref_entrainement;15;5;a
cref_entrainement;15;6;finèt
cref_entrainement;15;7;nèf
cref_entrainement;15;8;a
cref_entrainement;15;9;katrè
cref_entrainement;15;10;-d
cref_entrainement;15;11;maten
cref_entrainement;16;1;i
cref_entrainement;16;2;di
cref_entrainement;16;3;mwen
cref_entrainement;16;4;an
cref_entrainement;16;5;ka
cref_entrainement;16;6;kolé
cref_entrainement;16;7;an
cref_entrainement;16;8;men
cref_entrainement;16;9;an
cref_entrainement;16;10;télé
cref_entrainement;16;11;la
cref_entrainement;16;12;chak
cref_entrainement;16;13;fwa
cref_entrainement;16;14;si
cref_entrainement;16;15;'w
cref_entrainement;16;16;rémaké
cref_entrainement;80;1;k'
cref_entrainement;80;2;an
cref_entrainement;80;3;pé
cref_entrainement;80;4;fè
cref_entrainement;80;5;,
cref_entrainement;80;6;an
cref_entrainement;80;7;ay
cref_entrainement;80;8;linivèsité
cref_entrainement;80;9;dè
cref_entrainement;80;10;Lille
cref_entrainement;80;11;.
cref_entrainement;97;1;pou
cref_entrainement;97;2;an
cref_entrainement;97;3;timoun
cref_entrainement;97;4;fò
cref_entrainement;97;5;mennen
cref_entrainement;97;6;an
cref_entrainement;97;7;ti
cref_entrainement;97;8;biten
cref_entrainement;97;9;kanmen
cref_entrainement;97;10;menmsi
cref_entrainement;97;11;a_pa
cref_entrainement;97;12;,
cref_entrainement;97;13;a_pa
cref_entrainement;97;14;gran
cref_entrainement;97;15;choz
cref_entrainement;97;16;.
cref_entrainement;12;1;ou
cref_entrainement;12;2;ka
cref_entrainement;12;3;sonjé
cref_entrainement;12;4;ki_jan
cref_entrainement;12;5;yo
cref_entrainement;12;6;ka
cref_entrainement;12;7;fè
cref_entrainement;12;8;sa
cref_entrainement;12;9;?
cref_entrainement;94;1;an
cref_entrainement;94;2;ka
cref_entrainement;94;3;li
cref_entrainement;94;4;su
cref_entrainement;94;5;lèv
cref_entrainement;94;6;a'w
cref_entrainement;94;7;sa’w
cref_entrainement;94;8;ka
cref_entrainement;94;9;di
cref_entrainement;94;10;.
cref_entrainement;83;1;monchè
cref_entrainement;83;2;an
cref_entrainement;83;3;di
cref_entrainement;83;4;an
cref_entrainement;83;5;nou
cref_entrainement;83;6;ay
cref_entrainement;83;7;!
