corpus_name;sentence_position;position;value
ctraining_full;12;7;ké
ctraining_full;12;8;i
ctraining_full;12;9;té
ctraining_full;12;10;rivé
ctraining_full;12;11;lè
ctraining_full;12;12;i
ctraining_full;12;13;rivé
ctraining_full;13;2;si
ctraining_full;13;3;ou
ctraining_full;13;4;gadé
ctraining_full;13;5;istwa
ctraining_full;13;6;étazini
ctraining_full;14;2;pou
ctraining_full;14;3;di
ctraining_full;14;4;ké
ctraining_full;14;5;nèg
ctraining_full;14;6;té
ctraining_full;14;7;esklav
ctraining_full;14;8;anba
ctraining_full;14;9;la
ctraining_full;14;10;yo
ctraining_full;14;11;goumen
ctraining_full;14;12;pou
ctraining_full;14;13;yo
ctraining_full;14;14;té
ctraining_full;14;15;pé
ctraining_full;14;16;libéré
ctraining_full;15;2;si
ctraining_full;15;3;ou
ctraining_full;15;4;gadé
ctraining_full;15;5;Malcolm
ctraining_full;15;6;X
ctraining_full;15;7;_VIRGULE_
ctraining_full;15;8;Martin
ctraining_full;15;9;L.
ctraining_full;15;10;King
ctraining_full;17;2;tou
ctraining_full;17;3;sé
ctraining_full;17;4;moun
ctraining_full;17;5;la
ctraining_full;17;6;sa
ctraining_full;17;7;yo
ctraining_full;17;8;pa
ctraining_full;17;9;jenm
ctraining_full;17;10;oli
ctraining_full;18;2;adan
ctraining_full;18;3;étazini
ctraining_full;18;4;ki
ctraining_full;18;5;tini
ctraining_full;18;6;Ku
ctraining_full;18;7;Klux
ctraining_full;18;8;Klan
ctraining_full;18;9;poutan
ctraining_full;22;2;sé
ctraining_full;22;3;i
ctraining_full;22;4;ki
ctraining_full;22;5;kanmenm
ctraining_full;22;6;ka
ctraining_full;22;7;dirijé
ctraining_full;22;8;premyé
ctraining_full;22;9;puisans
ctraining_full;24;2;nou
ctraining_full;24;3;an
ctraining_full;24;4;travay
ctraining_full;24;5;a
ctraining_full;24;6;méné
ctraining_full;24;7;sé
ctraining_full;24;8;sur
ctraining_full;24;9;ké
ctraining_full;24;10;i
ctraining_full;24;11;pi
ctraining_full;24;12;rèd
ctraining_full;27;2;istwa
ctraining_full;27;3;la
ctraining_full;27;4;fèt
ctraining_full;27;5;dan
ctraining_full;27;6;lé
ctraining_full;27;7;koloni
ctraining_full;27;8;_VIRGULE_
ctraining_full;27;9;i
ctraining_full;27;10;pa
ctraining_full;27;11;pasé
ctraining_full;27;12;an
ctraining_full;27;13;Frans
ctraining_full;27;14;donk
ctraining_full;27;15;sa
ctraining_full;27;16;pi
ctraining_full;27;17;rèd
ctraining_full;27;18;pou
ctraining_full;27;19;nou
ctraining_full;27;20;jodla
ctraining_full;27;21;dé
ctraining_full;27;22;révandiké
ctraining_full;27;23;an
ctraining_full;27;24;plas
ctraining_full;27;25;_VIRGULE_
ctraining_full;28;2;an
ctraining_full;28;3;fòs
ctraining_full;28;4;menm
ctraining_full;28;5;an
ctraining_full;28;6;plas
ctraining_full;28;7;sitou
ctraining_full;28;8;an
ctraining_full;28;9;Frans
ctraining_full;30;2;sé
ctraining_full;30;3;kom
ctraining_full;30;4;Hercule
ctraining_full;30;5;i
ctraining_full;30;6;té
ctraining_full;30;7;ni
ctraining_full;30;8;douz
ctraining_full;30;9;travo
ctraining_full;30;10;i
ctraining_full;30;11;pa
ctraining_full;30;12;pèd
ctraining_full;30;13;fwa
ctraining_full;30;14;_VIRGULE_
ctraining_full;30;15;ben
ctraining_full;30;16;fo
ctraining_full;30;17;pa
ctraining_full;30;18;nou
ctraining_full;30;19;pèd
ctraining_full;30;20;fwa
ctraining_full;30;21;osi
ctraining_full;30;22;jodla
ctraining_full;31;2;ifo
ctraining_full;31;3;nou
ctraining_full;31;4;lité
ctraining_full;31;5;pou
ctraining_full;31;6;nou
ctraining_full;31;7;fè
ctraining_full;31;8;plas
ctraining_full;31;9;an_nou
ctraining_full;32;2;an
ctraining_full;32;3;pa
ctraining_full;32;4;ka
ctraining_full;32;5;di
ctraining_full;32;6;ké
ctraining_full;33;2;pétèt
ctraining_full;33;3;nou
ctraining_full;33;4;mérité
ctraining_full;33;5;pis
ctraining_full;33;6;ki
ctraining_full;33;7;dot
ctraining_full;33;8;men
ctraining_full;34;2;nou
ctraining_full;34;3;ka
ctraining_full;34;4;mérité
ctraining_full;34;5;kanmenm
ctraining_full;34;6;pis
ctraining_full;35;2;ki
ctraining_full;35;3;sé
ctraining_full;35;4;Matinik
ctraining_full;35;5;_VIRGULE_
ctraining_full;35;6;Ayiti
ctraining_full;35;7;_VIRGULE_
ctraining_full;35;8;Réyinyon
ctraining_full;35;9;_VIRGULE_
ctraining_full;35;10;Guyan
ctraining_full;36;2;sé
ctraining_full;36;3;an
ctraining_full;36;4;sèl
ctraining_full;36;5;fòs
ctraining_full;36;6;_VIRGULE_
ctraining_full;36;7;sé
ctraining_full;36;8;an
ctraining_full;36;9;unity
ctraining_full;36;10;ké
ctraining_full;36;11;ou
ctraining_full;36;12;ka
ctraining_full;36;13;di
ctraining_full;37;2;sé
ctraining_full;37;3;an
ctraining_full;37;4;unity
ctraining_full;37;5;ki
ctraining_full;37;6;pé
ctraining_full;37;7;fè
ctraining_full;37;8;nou
ctraining_full;37;9;vansé
ctraining_full;37;10;ki
ctraining_full;37;11;fè
ctraining_full;37;12;nou
ctraining_full;37;13;rivé
ctraining_full;38;2;lè
ctraining_full;38;3;nou
ctraining_full;38;4;bizwen
ctraining_full;38;5;ay
ctraining_full;38;6;la
ctraining_full;40;2;résanman
ctraining_full;40;3;sa
ctraining_full;40;4;ki
ctraining_full;40;5;pasé
ctraining_full;40;6;an
ctraining_full;40;7;Ayiti
ctraining_full;40;8;tou
ctraining_full;40;9;moun
ctraining_full;40;10;réaji
ctraining_full;41;2;é
ctraining_full;41;3;sa
ctraining_full;41;4;fè
ctraining_full;41;5;mwen
ctraining_full;41;6;plézi
ctraining_full;41;7;sé
ctraining_full;41;8;sa
ctraining_full;41;9;nou
ctraining_full;41;10;té
ctraining_full;41;11;bizwen
ctraining_full;41;12;dépi
ctraining_full;41;13;tro
ctraining_full;41;14;lontan
ctraining_full;42;2;paské
ctraining_full;42;3;il
ctraining_full;42;4;fut
ctraining_full;42;5;un
ctraining_full;42;6;temps
ctraining_full;42;7;nou
ctraining_full;42;8;té
ctraining_full;42;9;ka
ctraining_full;42;10;manjé
ctraining_full;42;11;nou
ctraining_full;42;12;antré
ctraining_full;42;13;nou
ctraining_full;45;2;mwen
ctraining_full;45;3;poko
ctraining_full;45;4;ni
ctraining_full;45;5;timoun
ctraining_full;45;6;men_si
ctraining_full;45;7;demen
ctraining_full;47;2;mwen
ctraining_full;47;3;té
ctraining_full;47;4;ké
ctraining_full;47;5;vlé
ctraining_full;47;6;transmèt
ctraining_full;47;7;yo
ctraining_full;47;8;sa
ctraining_full;47;9;paské
ctraining_full;47;10;bon
ctraining_full;47;11;papa
ctraining_full;47;12;mwen
ctraining_full;47;13;manman
ctraining_full;47;14;mwen
ctraining_full;48;2;pa
ctraining_full;48;3;jan
ctraining_full;48;4;mwen
ctraining_full;48;5;palé
ctraining_full;48;6;mwen
ctraining_full;48;7;dé
ctraining_full;48;8;sa
ctraining_full;48;9;é
ctraining_full;48;10;sé
ctraining_full;48;11;mwen
ctraining_full;48;12;menm
ctraining_full;48;13;ki
ctraining_full;48;14;fè
ctraining_full;50;2;si
ctraining_full;50;3;an
ctraining_full;50;4;pé
ctraining_full;50;5;mennen
ctraining_full;50;6;yo
ctraining_full;50;7;alé
ctraining_full;50;8;menm
ctraining_full;50;9;chimen
ctraining_full;53;2;an
ctraining_full;53;3;sav
ctraining_full;53;4;ké
ctraining_full;53;5;an
ctraining_full;53;6;ké
ctraining_full;53;7;pati
ctraining_full;53;8;trankil
ctraining_full;55;2;k'an
ctraining_full;55;3;té
ctraining_full;55;4;pé
ctraining_full;55;5;di
ctraining_full;55;6;an
ctraining_full;55;7;biten
ctraining_full;55;8;ki
ctraining_full;55;9;ka
ctraining_full;55;10;vréman
ctraining_full;55;11;atristé
ctraining_full;55;12;mwen
ctraining_full;57;2;ké
ctraining_full;57;3;depuis
ctraining_full;57;4;la
ctraining_full;57;5;nuit
ctraining_full;57;6;des
ctraining_full;57;7;temps
ctraining_full;57;8;nou
ctraining_full;57;9;ka
ctraining_full;57;10;fété
ctraining_full;57;11;é
ctraining_full;57;12;nou
ctraining_full;57;13;ka
ctraining_full;57;14;onoré
ctraining_full;57;15;ka
ctraining_full;57;16;vin
ctraining_full;57;17;ka
ctraining_full;57;18;disparèt
ctraining_full;57;19;sé
ctraining_full;57;20;nowèl
ctraining_full;58;2;espliké
ctraining_full;58;3;mwen
ctraining_full;58;4;ki_jan
ctraining_full;58;5;nowèl
ctraining_full;58;6;ka
ctraining_full;58;7;fè
ctraining_full;59;2;disparèt
ctraining_full;59;3;_VIRGULE_
ctraining_full;59;4;mwen
ctraining_full;59;5;_VIRGULE_
ctraining_full;59;6;an
ctraining_full;59;7;ka
ctraining_full;59;8;sonj
ctraining_full;59;9;...
ctraining_full;59;10;é
ctraining_full;62;2;sé
ctraining_full;62;3;té
ctraining_full;62;4;pi
ctraining_full;62;5;bèl
ctraining_full;62;6;moman
ctraining_full;64;2;pou
ctraining_full;64;3;nou
ctraining_full;64;4;té
ctraining_full;64;5;rétrouvé
ctraining_full;64;6;nou
ctraining_full;64;7;pasé
ctraining_full;64;8;ay
ctraining_full;64;9;kay
ctraining_full;64;10;Entèl
ctraining_full;64;11;_VIRGULE_
ctraining_full;64;12;lafanmi
ctraining_full;67;2;moun
ctraining_full;67;3;té
ctraining_full;67;4;ka
ctraining_full;67;5;partajé
ctraining_full;67;6;transmèt
ctraining_full;67;7;san
ctraining_full;67;8;konté
ctraining_full;69;2;nowèl
ctraining_full;69;3;ka
ctraining_full;69;4;disparèt
ctraining_full;69;5;chak
ctraining_full;69;6;moun
ctraining_full;69;7;ka
ctraining_full;69;8;fè
ctraining_full;69;9;nowèl
ctraining_full;69;10;a
ctraining_full;69;11;kaz
ctraining_full;69;12;a'y
ctraining_full;69;13;…
ctraining_full;70;2;tou
ctraining_full;70;3;moun
ctraining_full;70;4;ka
ctraining_full;70;5;fenmen
ctraining_full;70;6;pòt
ctraining_full;70;7;a_yo
ctraining_full;71;2;pa
ctraining_full;71;3;tini
ctraining_full;71;4;partaj
ctraining_full;71;5;_VIRGULE_
ctraining_full;71;6;pa
ctraining_full;71;7;tini
ctraining_full;71;8;solidarité
ctraining_full;73;2;nowèl
ctraining_full;73;3;jodla
ctraining_full;73;4;vin
ctraining_full;73;5;an
ctraining_full;73;6;fèt
ctraining_full;73;7;kòmèsyal
ctraining_full;74;2;chak
ctraining_full;74;3;moun
ctraining_full;74;4;ka
ctraining_full;74;5;plen
ctraining_full;74;6;frijidè
ctraining_full;74;7;a'y
ctraining_full;75;2;ka
ctraining_full;75;3;envité
ctraining_full;75;4;manman
ctraining_full;75;5;'y
ctraining_full;75;6;_VIRGULE_
ctraining_full;75;7;papa
ctraining_full;75;8;'y
ctraining_full;76;2;é
ctraining_full;76;3;i
ctraining_full;76;4;fini
ctraining_full;76;5;_VIRGULE_
ctraining_full;76;6;poutan
ctraining_full;76;7;a_pa
ctraining_full;76;8;té
ctraining_full;76;9;sa
ctraining_full;76;10;nowèl
ctraining_full;77;2;alò
ctraining_full;77;3;mwen
ctraining_full;77;4;ka
ctraining_full;77;5;espéré
ctraining_full;77;6;ké
ctraining_full;77;7;…
ctraining_full;78;2;sé
ctraining_full;78;3;té
ctraining_full;78;4;ké
ctraining_full;78;5;an
ctraining_full;78;6;pasad
ctraining_full;79;2;é
ctraining_full;79;3;ké
ctraining_full;79;4;nowèl
ctraining_full;79;5;ké
ctraining_full;79;6;vini
ctraining_full;80;2;é
ctraining_full;80;3;nowèl
ctraining_full;80;4;2010
ctraining_full;80;5;mwen
ctraining_full;80;6;ka
ctraining_full;80;7;atann
ctraining_full;80;8;ni
ctraining_full;82;2;pou
ctraining_full;82;3;mwen
ctraining_full;82;4;sé
ctraining_full;82;5;an
ctraining_full;82;6;fèt
ctraining_full;82;7;ki
ctraining_full;82;8;ka
ctraining_full;82;9;konté
ctraining_full;82;10;menm
ctraining_full;82;11;si
ctraining_full;82;12;pou
ctraining_full;82;13;sèten
ctraining_full;82;14;sé
ctraining_full;82;15;an
ctraining_full;82;16;fèt
ctraining_full;82;17;ki
ctraining_full;82;18;komèsyal
ctraining_full;85;2;la
ctraining_full;85;3;épi
ctraining_full;85;4;konyè_la
ctraining_full;85;5;_VIRGULE_
ctraining_full;85;6;konyè_la
ctraining_full;85;7;sé
ctraining_full;85;8;timoun
ctraining_full;85;9;la
ctraining_full;85;10;é
ctraining_full;85;11;…
ctraining_full;86;2;sé
ctraining_full;86;3;timoun
ctraining_full;86;4;ka
ctraining_full;86;5;ni
ctraining_full;86;6;pò
ctraining_full;86;7;rèspè
ctraining_full;87;2;dépi
ctraining_full;87;3;ou
ctraining_full;87;4;ka
ctraining_full;87;5;ba
ctraining_full;87;6;timoun
ctraining_full;87;7;la
ctraining_full;87;8;on
ctraining_full;87;9;tap
ctraining_full;87;10;konyè_la
ctraining_full;89;2;é
ctraining_full;89;3;k'ay
ctraining_full;89;4;wè
ctraining_full;89;5;lapolis
ctraining_full;89;6;_VIRGULE_
ctraining_full;89;7;sé
ctraining_full;89;8;vou
ctraining_full;89;9;yo
ctraining_full;89;10;k'ay
ctraining_full;89;11;vin
ctraining_full;89;12;chaché
ctraining_full;89;13;paské
ctraining_full;89;14;i
ctraining_full;89;15;fè
ctraining_full;89;16;on
ctraining_full;89;17;biten
ctraining_full;89;18;ki
ctraining_full;89;19;pa
ctraining_full;89;20;byen
ctraining_full;90;2;alò
ctraining_full;90;3;o
ctraining_full;90;4;sistèm
ctraining_full;90;5;la
ctraining_full;90;6;k'ay
ctraining_full;90;7;où
ctraining_full;90;8;_VIRGULE_
ctraining_full;90;9;nou
ctraining_full;90;10;k'ay
ctraining_full;90;11;konyè_la
ctraining_full;90;12;_VIRGULE_
ctraining_full;90;13;nou
ctraining_full;90;14;pa
ctraining_full;90;15;menm
ctraining_full;90;16;sav
ctraining_full;91;2;konyè_la
ctraining_full;91;3;fè
ctraining_full;91;4;ou
ctraining_full;91;5;ni
ctraining_full;91;6;dwa
ctraining_full;92;2;a
ctraining_full;92;3;kaz
ctraining_full;92;4;ou
ctraining_full;92;5;_VIRGULE_
ctraining_full;92;6;sèl
ctraining_full;92;7;biten
ctraining_full;92;8;yo
ctraining_full;92;9;sav
ctraining_full;92;10;fè
ctraining_full;92;11;sé
ctraining_full;92;12;anmèdé
ctraining_full;92;13;ou
ctraining_full;92;14;lè
ctraining_full;92;15;ou
ctraining_full;92;16;sé
ctraining_full;92;17;on
ctraining_full;92;18;onèt
ctraining_full;92;19;sitwayen
ctraining_full;94;2;polisyé
ctraining_full;94;3;ka
ctraining_full;94;4;mò
ctraining_full;94;5;_VIRGULE_
ctraining_full;94;6;yo
ctraining_full;94;7;ka
ctraining_full;94;8;tchouyé
ctraining_full;94;9;moun
ctraining_full;94;10;_VIRGULE_
ctraining_full;94;11;yo
ctraining_full;94;12;ka
ctraining_full;94;13;braké
ctraining_full;94;14;bank
ctraining_full;94;15;avè
ctraining_full;95;2;lansrokèt
ctraining_full;95;3;konyè_la
ctraining_full;95;4;sé
ctraining_full;95;5;polisyé
ctraining_full;95;6;la
ctraining_full;95;7;menm
ctraining_full;95;8;pè
ctraining_full;96;2;sa
ctraining_full;96;3;ou
ctraining_full;96;4;pé
ctraining_full;96;5;fè
ctraining_full;96;6;_VIRGULE_
ctraining_full;96;7;tout
ctraining_full;96;8;sa
ctraining_full;96;9;ou
ctraining_full;96;10;ka
ctraining_full;96;11;wè
ctraining_full;96;12;ki
ctraining_full;96;13;ka
ctraining_full;96;14;pasé
ctraining_full;96;15;a
ctraining_full;96;16;latélé
ctraining_full;96;17;yo
ctraining_full;96;18;ka
ctraining_full;96;19;di
ctraining_full;96;20;ou
ctraining_full;96;21;konsa
ctraining_full;96;22;té
ctraining_full;96;23;ni
ctraining_full;96;24;révolisyion
ctraining_full;96;25;_VIRGULE_
ctraining_full;96;26;moun
ctraining_full;96;27;ki
ctraining_full;96;28;amé
ctraining_full;96;29;yo
ctraining_full;96;30;_VIRGULE_
ctraining_full;96;31;ki
ctraining_full;96;32;ni
ctraining_full;96;33;...
ctraining_full;96;34;tout
ctraining_full;96;35;sa
ctraining_full;96;36;_VIRGULE_
ctraining_full;96;37;sa
ctraining_full;96;38;ké
ctraining_full;96;39;fèt
ctraining_full;96;40;_VIRGULE_
ctraining_full;96;41;en
ctraining_full;96;42;!
ctraining_full;100;2;adan
ctraining_full;100;3;_VIRGULE_
ctraining_full;100;4;adan
ctraining_full;100;5;direksyon
ctraining_full;100;6;la
ctraining_full;100;7;sa
ctraining_full;100;8;mond
ctraining_full;100;9;la
ctraining_full;101;2;k'ay
ctraining_full;101;3;konyè_la
ctraining_full;101;4;_VIRGULE_
ctraining_full;101;5;daprè
ctraining_full;101;6;tout
ctraining_full;101;7;sa
ctraining_full;101;8;an
ctraining_full;101;9;wè
ctraining_full;101;10;_VIRGULE_
ctraining_full;101;11;tout
ctraining_full;101;12;sa
ctraining_full;101;13;an
ctraining_full;101;14;ka
ctraining_full;101;15;tann
ctraining_full;102;2;tout
ctraining_full;102;3;sa
ctraining_full;102;4;i
ctraining_full;102;5;ka
ctraining_full;102;6;fèt
ctraining_full;103;2;men
ctraining_full;103;3;pou
ctraining_full;103;4;mwen
ctraining_full;103;5;_VIRGULE_
ctraining_full;103;6;y
ctraining_full;103;7;a
ctraining_full;103;8;pas
ctraining_full;103;9;photo
ctraining_full;103;10;sé
ctraining_full;103;11;_VIRGULE_
ctraining_full;103;12;sé
ctraining_full;103;13;direksyon
ctraining_full;103;14;la
ctraining_full;103;15;nou
ctraining_full;103;16;k'ay
ctraining_full;103;17;_VIRGULE_
ctraining_full;103;18;sa
ctraining_full;103;19;nou
ctraining_full;103;20;pé
ctraining_full;103;21;fè
ctraining_full;103;22;?
ctraining_full;104;2;an
ctraining_full;104;3;ni
ctraining_full;104;4;trwa
ctraining_full;104;5;timoun
ctraining_full;104;6;an_mwen
ctraining_full;104;7;_VIRGULE_
ctraining_full;104;8;an
ctraining_full;104;9;ka
ctraining_full;104;10;éséyé
ctraining_full;104;11;ba
ctraining_full;104;12;yo
ctraining_full;104;13;édikasyon
ctraining_full;107;2;kon
ctraining_full;107;3;_VIRGULE_
ctraining_full;107;4;kon
ctraining_full;107;5;yo
ctraining_full;107;6;élevé
ctraining_full;107;7;mwen
ctraining_full;107;8;_VIRGULE_
ctraining_full;107;9;sé
ctraining_full;107;10;kon
ctraining_full;107;11;manman
ctraining_full;107;12;mwen
ctraining_full;107;13;élevé
ctraining_full;107;14;mwen
ctraining_full;107;15;sé
ctraining_full;107;16;konsa
ctraining_full;107;17;an
ctraining_full;107;18;ké
ctraining_full;107;19;élevé
ctraining_full;107;20;yo
ctraining_full;109;2;épi
ctraining_full;109;3;_VIRGULE_
ctraining_full;109;4;épi
ctraining_full;109;5;vwala
ctraining_full;109;6;_VIRGULE_
ctraining_full;109;7;kwa
ctraining_full;109;8;!
ctraining_full;110;2;kom
ctraining_full;110;3;an
ctraining_full;110;4;té
ctraining_full;110;5;ka
ctraining_full;110;6;di
ctraining_full;110;7;é
ctraining_full;110;8;…
ctraining_full;111;2;fò
ctraining_full;111;3;ou
ctraining_full;111;4;pran
ctraining_full;111;5;'y
ctraining_full;111;6;dépi
ctraining_full;111;7;_VIRGULE_
ctraining_full;111;8;dépi
ctraining_full;111;9;lédépa
ctraining_full;111;10;_VIRGULE_
ctraining_full;111;11;fò
ctraining_full;111;12;ou
ctraining_full;111;13;pa
ctraining_full;111;14;lèsé
ctraining_full;111;15;alé
ctraining_full;111;16;paské
ctraining_full;111;17;une
ctraining_full;111;18;fois
ctraining_full;111;19;ou
ctraining_full;111;20;lèsé
ctraining_full;111;21;alé
ctraining_full;111;22;i
ctraining_full;111;23;ké
ctraining_full;111;24;tro
ctraining_full;111;25;ta
ctraining_full;112;2;i
ctraining_full;112;3;ké
ctraining_full;112;4;tro
ctraining_full;112;5;ta
ctraining_full;112;6;aprè
ctraining_full;112;7;ou
ctraining_full;112;8;pé
ctraining_full;112;9;fè
ctraining_full;112;10;anyen
ctraining_full;115;2;alò
ctraining_full;115;3;mwen
ctraining_full;115;4;menm
ctraining_full;115;5;an
ctraining_full;115;6;pé
ctraining_full;115;7;di
ctraining_full;115;8;an
ctraining_full;115;9;fyè
ctraining_full;115;10;de
ctraining_full;115;11;sa
ctraining_full;115;12;an
ctraining_full;115;13;yé
ctraining_full;116;2;an
ctraining_full;116;3;fyè
ctraining_full;116;4;dé
ctraining_full;116;5;édikasyon
ctraining_full;116;6;la
ctraining_full;116;7;an
ctraining_full;116;8;té
ctraining_full;116;9;ni
ctraining_full;116;10;an
ctraining_full;116;11;lè
ctraining_full;116;12;an
ctraining_full;116;13;té
ctraining_full;116;14;piti
ctraining_full;116;15;menm
ctraining_full;116;16;si
ctraining_full;116;17;an
ctraining_full;116;18;pran
ctraining_full;116;19;kou
ctraining_full;117;2;menm
ctraining_full;117;3;si
ctraining_full;117;4;moun
ctraining_full;117;5;ka
ctraining_full;117;6;di
ctraining_full;117;7;konsa
ctraining_full;117;8;yo
ctraining_full;117;9;pran
ctraining_full;117;10;kou
ctraining_full;117;11;fil
ctraining_full;117;12;a
ctraining_full;117;13;kouran
ctraining_full;118;2;yo
ctraining_full;118;3;pran
ctraining_full;118;4;kou
ctraining_full;118;5;a
ctraining_full;118;6;manch
ctraining_full;118;7;a
ctraining_full;118;8;balè
ctraining_full;118;9;_VIRGULE_
ctraining_full;118;10;al
ctraining_full;118;11;di
ctraining_full;118;12;an
ctraining_full;118;13;moun
ctraining_full;118;14;metropol
ctraining_full;118;15;sa
ctraining_full;118;16;_VIRGULE_
ctraining_full;118;17;isi
ctraining_full;118;18;_VIRGULE_
ctraining_full;118;19;moun
ctraining_full;118;20;pé
ctraining_full;118;21;di
ctraining_full;118;22;e
ctraining_full;118;23;_VIRGULE_
ctraining_full;118;24;e
ctraining_full;118;25;_POINT_VIRGULE_
ctraining_full;119;2;men
ctraining_full;119;3;é
ctraining_full;119;4;_VIRGULE_
ctraining_full;119;5;poukwa
ctraining_full;119;6;...
ctraining_full;119;7;premyé
ctraining_full;119;8;biten
ctraining_full;119;9;yo
ctraining_full;119;10;ké
ctraining_full;119;11;di
ctraining_full;119;12;ou
ctraining_full;119;13;:
ctraining_full;119;14;poukwa
ctraining_full;119;15;ou
ctraining_full;119;16;p'ay
ctraining_full;119;17;pòté
ctraining_full;119;18;plent
ctraining_full;119;19;_VIRGULE_
ctraining_full;119;20;poukwa
ctraining_full;119;21;ou
ctraining_full;119;22;p'ay
ctraining_full;119;23;fè
ctraining_full;119;24;sési
ctraining_full;119;25;_VIRGULE_
ctraining_full;119;26;poukwa
ctraining_full;119;27;ou
ctraining_full;119;28;p'ay
ctraining_full;119;29;fè
ctraining_full;119;30;séla
ctraining_full;120;2;alò
ctraining_full;120;3;ké
ctraining_full;120;4;sé
ctraining_full;120;5;té
ctraining_full;120;6;nòmal
ctraining_full;121;2;avan
ctraining_full;121;3;nou
ctraining_full;121;4;pa
ctraining_full;121;5;té
ctraining_full;121;6;ni
ctraining_full;121;7;play
ctraining_full;121;8;station
ctraining_full;121;9;_VIRGULE_
ctraining_full;121;10;nou
ctraining_full;121;11;pa
ctraining_full;121;12;ni
ctraining_full;121;13;sè
ctraining_full;121;14;biten
ctraining_full;121;15;la
ctraining_full;121;16;_VIRGULE_
ctraining_full;121;17;nou
ctraining_full;121;18;pa
ctraining_full;121;19;té
ctraining_full;121;20;ni
ctraining_full;121;21;òdinatè
ctraining_full;122;2;sa
ctraining_full;122;3;nou
ctraining_full;122;4;té
ctraining_full;122;5;ni
ctraining_full;122;6;sé
ctraining_full;122;7;…
ctraining_full;123;2;bwa
ctraining_full;123;3;pou
ctraining_full;123;4;nou
ctraining_full;123;5;amizé
ctraining_full;123;6;nou
ctraining_full;123;7;_VIRGULE_
ctraining_full;123;8;wòch
ctraining_full;123;9;_VIRGULE_
ctraining_full;123;10;nou
ctraining_full;123;11;té
ctraining_full;123;12;ni
ctraining_full;123;13;fri
ctraining_full;123;14;_VIRGULE_
ctraining_full;123;15;nou
ctraining_full;123;16;té
ctraining_full;123;17;ka
ctraining_full;123;18;_VIRGULE_
ctraining_full;123;19;nou
ctraining_full;123;20;té
ctraining_full;123;21;ka
ctraining_full;123;22;konstrui
ctraining_full;123;23;kabwa
ctraining_full;123;24;dé
ctraining_full;123;25;biten
ctraining_full;123;26;konya
ctraining_full;123;27;sé
ctraining_full;123;28;sa
ctraining_full;123;29;nou
ctraining_full;123;30;té
ctraining_full;123;31;ni
ctraining_full;124;2;men
ctraining_full;124;3;konyè_la
ctraining_full;124;4;_VIRGULE_
ctraining_full;124;5;on
ctraining_full;124;6;timoun
ctraining_full;124;7;a
ctraining_full;124;8;trèzan
ctraining_full;124;9;timoun
ctraining_full;124;10;a
ctraining_full;124;11;kaz
ctraining_full;124;12;a'y
ctraining_full;124;13;li
ctraining_full;124;14;ja
ctraining_full;124;15;ni
ctraining_full;124;16;tout
ctraining_full;124;17;sa
ctraining_full;126;2;i
ctraining_full;126;3;ja
ctraining_full;126;4;ni
ctraining_full;126;5;tout
ctraining_full;126;6;sa
ctraining_full;126;7;men
ctraining_full;126;8;apré
ctraining_full;127;2;dézan
ctraining_full;127;3;apré
ctraining_full;127;4;i
ctraining_full;127;5;ja
ctraining_full;127;6;bon
ctraining_full;127;7;avè
ctraining_full;127;8;sa
ctraining_full;127;9;_VIRGULE_
ctraining_full;127;10;fò
ctraining_full;127;11;w
