corpus_name;sentence_position;position;value
weissenburger;7;12;isch
weissenburger;7;13;süefer
weissenburger;7;14;g’fäjt
weissenburger;7;15;,
weissenburger;7;16;de
weissenburger;7;17;Brunne
weissenburger;7;18;isch
weissenburger;7;19;frei
weissenburger;7;20;vun
weissenburger;7;21;sine
weissenburger;7;22;Eimer
weissenburger;7;23;,
weissenburger;7;24;d’
weissenburger;7;25;Stàffel
weissenburger;7;26;üs
weissenburger;7;27;Sàndstaan
weissenburger;7;28;isch
weissenburger;7;29;frisch
weissenburger;7;30;àbg’wäsche
weissenburger;7;31;worre
weissenburger;7;32;,
weissenburger;7;33;d’
weissenburger;7;34;Fenschterschììwe
weissenburger;7;35;glitzere
weissenburger;7;36;,
weissenburger;7;37;d’
weissenburger;7;38;Feschtlichkeite
weissenburger;7;39;kenne
weissenburger;7;40;ànfànge
weissenburger;7;41;.
weissenburger;8;1;Anfànge
weissenburger;8;2;~
weissenburger;9;1;Wo
weissenburger;9;2;denke
weissenburger;9;3;n
weissenburger;9;4;’r
weissenburger;9;5;ànne
weissenburger;9;6;!
weissenburger;10;1;Es
weissenburger;10;2;isch
weissenburger;10;3;erscht
weissenburger;10;4;àcht
weissenburger;10;5;Ühr
weissenburger;10;6;àm
weissenburger;10;7;Morje
weissenburger;10;8;,
weissenburger;10;9;m
weissenburger;10;10;’r
weissenburger;10;11;hàn
weissenburger;10;12;noch
weissenburger;10;13;gànze
weissenburger;10;14;zwei
weissenburger;10;15;Stund
weissenburger;10;16;Zit
weissenburger;10;17;fer
weissenburger;10;18;ze
weissenburger;10;19;bummle
weissenburger;10;20;bevor
weissenburger;10;21;d’
weissenburger;10;22;Kircheglocke
weissenburger;10;23;ànfànge
weissenburger;10;24;ze
weissenburger;10;25;lite
weissenburger;10;26;.
weissenburger;11;1;Hàw
weissenburger;11;2;ich
weissenburger;11;3;jetz
weissenburger;11;4;g’sààt
weissenburger;11;5;„
weissenburger;11;6;bummle
weissenburger;11;7;~
weissenburger;12;1;“
weissenburger;12;2;Awer
weissenburger;12;3;naan
weissenburger;12;4;!
weissenburger;13;1;Hinter
weissenburger;13;2;de
weissenburger;13;3;Ingàngsdier
weissenburger;13;4;beschäftige
weissenburger;13;5;sich
weissenburger;13;6;mindeschtens
weissenburger;13;7;e
weissenburger;13;8;dutzend
weissenburger;13;9;Händ
weissenburger;13;10;,
weissenburger;13;11;un
weissenburger;13;12;genau
weissenburger;13;13;so
weissenburger;13;14;viel
weissenburger;13;15;Fieβ
weissenburger;13;16;kumme
weissenburger;13;17;un
weissenburger;13;18;gehn
weissenburger;13;19;in
weissenburger;13;20;dem
weissenburger;13;21;kurze
weissenburger;13;22;,
weissenburger;13;23;schmàle
weissenburger;13;24;Gàng
weissenburger;13;25;wie
weissenburger;13;26;noch
weissenburger;13;27;Javel
weissenburger;13;28;schmecke
weissenburger;13;29;duet
weissenburger;13;30;un
weissenburger;13;31;wie
weissenburger;13;32;in
weissenburger;13;33;d’
weissenburger;13;34;Kiche
weissenburger;13;35;un
weissenburger;13;36;in
weissenburger;13;37;d’
weissenburger;13;38;Stub
weissenburger;13;39;fiehrt
weissenburger;13;40;.
weissenburger;14;1;An
weissenburger;14;2;däre
weissenburger;14;3;Stell
weissenburger;14;4;dät
weissenburger;14;5;ich
weissenburger;14;6;jetzt
weissenburger;14;7;gern
weissenburger;14;8;,
weissenburger;14;9;mit
weissenburger;14;10;eirem
weissenburger;14;11;Erlaubnis
weissenburger;14;12;,
weissenburger;14;13;e
weissenburger;14;14;Zwischebemerikung
weissenburger;14;15;màche
weissenburger;14;16;,
weissenburger;14;17;gràd
weissenburger;14;18;fer
weissenburger;14;19;die
weissenburger;14;20;Zit
weissenburger;14;21;wie
weissenburger;14;22;ich
weissenburger;14;23;brüch
weissenburger;14;24;fer
weissenburger;14;25;iwer
weissenburger;14;26;d’
weissenburger;14;27;Schwell
weissenburger;14;28;vun
weissenburger;14;29;däre
weissenburger;14;30;Stub
weissenburger;14;31;ze
weissenburger;14;32;gehn
weissenburger;14;33;zü
weissenburger;14;34;däre
weissenburger;14;35;ich
weissenburger;14;36;e
weissenburger;14;37;gànz
weissenburger;14;38;b’sunderi
weissenburger;14;39;Züneigung
weissenburger;14;40;hàb
weissenburger;14;41;.
weissenburger;15;1;Es
weissenburger;15;2;sin
weissenburger;15;3;Erinnerunge
weissenburger;15;4;àn
weissenburger;15;5;mini
weissenburger;15;6;friej
weissenburger;15;7;Kindheit
weissenburger;15;8;,
weissenburger;15;9;wenn
weissenburger;15;10;mir
weissenburger;15;11;àls
weissenburger;15;12;Sunndàà-Nochmiddààs
weissenburger;15;13;,
weissenburger;15;14;noch
weissenburger;15;15;de
weissenburger;15;16;Veschper
weissenburger;15;17;,
weissenburger;15;18;mini
weissenburger;15;19;Groβeltere
weissenburger;15;20;b’süecht
weissenburger;15;21;hàn
weissenburger;15;22;.
weissenburger;16;1;Ich
weissenburger;16;2;erinner
weissenburger;16;3;mich
weissenburger;16;4;noch
weissenburger;16;5;gànz
weissenburger;16;6;genau
weissenburger;16;7;àn
weissenburger;16;8;die
weissenburger;16;9;Eckbànk
weissenburger;16;10;uf
weissenburger;16;11;die
weissenburger;16;12;ich
weissenburger;16;13;mich
weissenburger;16;14;g’setzt
weissenburger;16;15;hàb
weissenburger;16;16;un
weissenburger;16;17;die
weissenburger;16;18;noch
weissenburger;16;19;Wàchs
weissenburger;16;20;g’schmeckt
weissenburger;16;21;het
weissenburger;16;22;,
weissenburger;16;23;àn
weissenburger;16;24;de
weissenburger;16;25;Groβvàdder
weissenburger;16;26;wie
weissenburger;16;27;immer
weissenburger;16;28;àm
weissenburger;16;29;Fenschter
weissenburger;16;30;g’sässe
weissenburger;16;31;n’isch
weissenburger;16;32;vun
weissenburger;16;33;wo
weissenburger;16;34;m
weissenburger;16;35;’r
weissenburger;16;36;uf
weissenburger;16;37;d’
weissenburger;16;38;Stroβ
weissenburger;16;39;gickle
weissenburger;16;40;het
weissenburger;16;41;kenne
weissenburger;16;42;,
weissenburger;16;43;àn
weissenburger;16;44;d’
weissenburger;16;45;Groβmueder
weissenburger;16;46;wie
weissenburger;16;47;üs
weissenburger;16;48;de
weissenburger;16;49;Schlofkàmmer
weissenburger;16;50;kumme
weissenburger;16;51;n’isch
weissenburger;16;52;,
weissenburger;16;53;so
weissenburger;16;54;scheij
weissenburger;16;55;un
weissenburger;16;56;ängschtlich
weissenburger;16;57;wie
weissenburger;16;58;e
weissenburger;16;59;jungi
weissenburger;16;60;Sunne
weissenburger;16;61;wie
weissenburger;16;62;friej
weissenburger;16;63;àm
weissenburger;16;64;Morje
weissenburger;16;65;üs
weissenburger;16;66;de
weissenburger;16;67;Nàcht
weissenburger;16;68;rüskummt
weissenburger;16;69;,
weissenburger;16;70;àn
weissenburger;16;71;denne
weissenburger;16;72;Ticktack
weissenburger;16;73;vun
weissenburger;16;74;de
weissenburger;16;75;Stàndühr
weissenburger;16;76;,
weissenburger;16;77;au
weissenburger;16;78;àn
weissenburger;16;79;des
weissenburger;16;80;Buffet
weissenburger;16;81;näwe
weissenburger;16;82;de
weissenburger;16;83;Dier
weissenburger;16;84;uf
weissenburger;16;85;dem
weissenburger;16;86;e
weissenburger;16;87;schwàrzes
weissenburger;16;88;Kritz
weissenburger;16;89;mit‘eme
weissenburger;16;90;wisse
weissenburger;16;91;,
weissenburger;16;92;gekritzigte
weissenburger;16;93;Heilànd
weissenburger;16;94;g’stànde
weissenburger;16;95;n’isch
weissenburger;16;96;,
weissenburger;16;97;àn
weissenburger;16;98;denne
weissenburger;16;99;griene
weissenburger;16;100;Guβofe
weissenburger;16;101;wie
weissenburger;16;102;so
weissenburger;16;103;e
weissenburger;16;104;herrlichi
weissenburger;16;105;,
weissenburger;16;106;àngenähmi
weissenburger;16;107;Wärme
weissenburger;16;108;vun
weissenburger;16;109;sich
weissenburger;16;110;gän
weissenburger;16;111;het
weissenburger;16;112;,
weissenburger;16;113;àwer
weissenburger;16;114;d’
weissenburger;16;115;scheenscht
weissenburger;16;116;un
weissenburger;16;117;d’
weissenburger;16;118;bezaubernscht
weissenburger;16;119;Erinnerung
weissenburger;16;120;vun
weissenburger;16;121;däre
weissenburger;16;122;Zit
weissenburger;16;123;,
weissenburger;16;124;des
weissenburger;16;125;sin
weissenburger;16;126;die
weissenburger;16;127;fiene
weissenburger;16;128;,
weissenburger;16;129;fàscht
weissenburger;16;130;durchsichtige
weissenburger;16;131;Elfebeinhänd
weissenburger;16;132;vun
weissenburger;16;133;minere
weissenburger;16;134;Dànte
weissenburger;16;135;wie
weissenburger;16;136;uns
weissenburger;16;137;jedesmol
weissenburger;16;138;wenn
weissenburger;16;139;mir
weissenburger;16;140;kumme
weissenburger;16;141;sin
weissenburger;16;142;,
weissenburger;16;143;de
weissenburger;16;144;verlockenschd
weissenburger;16;145;Savarin
weissenburger;16;146;präsentiert
weissenburger;16;147;het
weissenburger;16;148;der
weissenburger;16;149;mir
weissenburger;16;150;schun
weissenburger;16;151;s’
weissenburger;16;152;Wàsser
weissenburger;16;153;im
weissenburger;16;154;Mül
weissenburger;16;155;het
weissenburger;16;156;màche
weissenburger;16;157;zàmme
weissenburger;16;158;laafe
weissenburger;16;159;wenn
weissenburger;16;160;ich
weissenburger;16;161;numme
weissenburger;16;162;g’heert
weissenburger;16;163;hàb
weissenburger;16;164;,
weissenburger;16;165;dàss
weissenburger;16;166;m
weissenburger;16;167;’r
weissenburger;16;168;zü
weissenburger;16;169;de
weissenburger;16;170;Grogehn
weissenburger;16;171;.
weissenburger;17;1;Un
weissenburger;17;2;gràd
weissenburger;17;3;wàje
weissenburger;17;4;dem
weissenburger;17;5;Savarin
weissenburger;17;6;hàw
weissenburger;17;7;ich
weissenburger;17;8;die
weissenburger;17;9;b’sunder
weissenburger;17;10;Beziehjung
weissenburger;17;11;zü
weissenburger;17;12;däre
weissenburger;17;13;Stub
weissenburger;17;14;.
weissenburger;18;1;Fer
weissenburger;18;2;mich
weissenburger;18;3;àls
weissenburger;18;4;Kind
weissenburger;18;5;,
weissenburger;18;6;isch
weissenburger;18;7;der
weissenburger;18;8;Nàpfkueche
weissenburger;18;9;s’
weissenburger;18;10;wundervollschte
weissenburger;18;11;Dessert
weissenburger;18;12;gewänn
weissenburger;18;13;.
weissenburger;19;1;Un
weissenburger;19;2;wie
weissenburger;19;3;geglänzt
weissenburger;19;4;het
weissenburger;19;5;der
weissenburger;19;6;wenn
weissenburger;19;7;ne
weissenburger;19;8;die
weissenburger;19;9;zwei
weissenburger;19;10;wisse
weissenburger;19;11;Händ
weissenburger;19;12;uffeme
weissenburger;19;13;silveriche
weissenburger;19;14;Tàblett
weissenburger;19;15;eringetrauje
weissenburger;19;16;hàn
weissenburger;19;17;!
weissenburger;20;1;M
weissenburger;20;2;’r
weissenburger;20;3;het
weissenburger;20;4;fàscht
weissenburger;20;5;glauwe
weissenburger;20;6;kenne
weissenburger;20;7;mini
weissenburger;20;8;Dànte
weissenburger;20;9;het
weissenburger;20;10;ne
weissenburger;20;11;in
weissenburger;20;12;e
weissenburger;20;13;zàrter
weissenburger;20;14;Morjetau
weissenburger;20;15;üs
weissenburger;20;16;Likör
weissenburger;20;17;getunkt
weissenburger;20;18;g’hett
weissenburger;20;19;,
weissenburger;20;20;so
weissenburger;20;21;frisch
weissenburger;20;22;un
weissenburger;20;23;froh
weissenburger;20;24;het
weissenburger;20;25;der
weissenburger;20;26;üsg’sähn
weissenburger;20;27;!
weissenburger;21;1;Un
weissenburger;21;2;wàs
weissenburger;21;3;fer
weissenburger;21;4;e
weissenburger;21;5;köschtlicher
weissenburger;21;6;G’schmàck
weissenburger;21;7;wie
weissenburger;21;8;er
weissenburger;21;9;dànn
weissenburger;21;10;vun
weissenburger;21;11;sich
weissenburger;21;12;gän
weissenburger;21;13;het
weissenburger;21;14;wenn
weissenburger;21;15;’s
weissenburger;21;16;Leffele
weissenburger;21;17;in
weissenburger;21;18;dem
weissenburger;21;19;weiche
weissenburger;21;20;,
weissenburger;21;21;ockergähle
weissenburger;21;22;Kueche
weissenburger;21;23;versunke
weissenburger;21;24;n’isch
weissenburger;21;25;!
weissenburger;22;1;Wie
weissenburger;22;2;wenn
weissenburger;22;3;’s
weissenburger;22;4;in
weissenburger;22;5;e
weissenburger;22;6;ätherischi
weissenburger;22;7;Màss
weissenburger;22;8;ingetaucht
weissenburger;22;9;wärd
weissenburger;22;10;worre
weissenburger;22;11;!
weissenburger;23;1;Herrgott
weissenburger;23;2;,
weissenburger;23;3;wàs
weissenburger;23;4;fer
weissenburger;23;5;e
weissenburger;23;6;G’schmàck
weissenburger;23;7;!
weissenburger;24;1;Tàtsàch
weissenburger;24;2;isch
weissenburger;24;3;,
weissenburger;24;4;dàss
weissenburger;24;5;es
weissenburger;24;6;de
weissenburger;24;7;Tràwereschnàps
weissenburger;24;8;gewänn
weissenburger;24;9;isch
weissenburger;24;10;wie
weissenburger;24;11;so
weissenburger;24;12;köschtlich
weissenburger;24;13;einem
weissenburger;24;14;d’
weissenburger;24;15;Nàselöchle
weissenburger;24;16;gekitzelt
weissenburger;24;17;het
weissenburger;24;18;.
weissenburger;25;1;Un
weissenburger;25;2;wenn
weissenburger;25;3;dànn
weissenburger;25;4;so
weissenburger;25;5;e
weissenburger;25;6;Stickele
weissenburger;25;7;uffem
weissenburger;25;8;Leffele
weissenburger;25;9;geläje
weissenburger;25;10;n’isch
weissenburger;25;11;,
weissenburger;25;12;dànn
weissenburger;25;13;het
weissenburger;25;14;m
weissenburger;25;15;’r
weissenburger;25;16;vorsichtig
weissenburger;25;17;,
weissenburger;25;18;dàss
weissenburger;25;19;jo
weissenburger;25;20;nix
weissenburger;25;21;ràbfàlle
weissenburger;25;22;duet
weissenburger;25;23;,
weissenburger;25;24;des
weissenburger;25;25;Leffele
weissenburger;25;26;in
weissenburger;25;27;d’
weissenburger;25;28;Heh
weissenburger;25;29;vum
weissenburger;25;30;Mül
weissenburger;25;31;gebrocht
weissenburger;25;32;,
weissenburger;25;33;het
weissenburger;25;34;dànn
weissenburger;25;35;gànz
weissenburger;25;36;àndächtig
weissenburger;25;37;g’hàlte
weissenburger;25;38;,
weissenburger;25;39;fàscht
weissenburger;25;40;so
weissenburger;25;41;àndächtig
weissenburger;25;42;wie
weissenburger;25;43;wenn
weissenburger;25;44;m
weissenburger;25;45;’r
weissenburger;25;46;d’
weissenburger;25;47;Kommunion
weissenburger;25;48;empfànge
weissenburger;25;49;dät
weissenburger;25;50;,
weissenburger;25;51;het
weissenburger;25;52;sini
weissenburger;25;53;Zung
weissenburger;25;54;durch
weissenburger;25;55;d’
weissenburger;25;56;offene
weissenburger;25;57;Lippe
weissenburger;25;58;vorg’schickt
weissenburger;25;59;fer
weissenburger;25;60;numme
weissenburger;25;61;e
weissenburger;25;62;bissele
weissenburger;25;63;drààn
weissenburger;25;64;ze
weissenburger;25;65;schlecke
weissenburger;25;66;,
weissenburger;25;67;un
weissenburger;25;68;wenn
weissenburger;25;69;m’rs
weissenburger;25;70;nimmi
weissenburger;25;71;üsg’hàlte
weissenburger;25;72;het
weissenburger;25;73;vor
weissenburger;25;74;lütter
weissenburger;25;75;Glickseligkeit
weissenburger;25;76;un
weissenburger;25;77;s
weissenburger;25;78;Verlànge
weissenburger;25;79;nimmi
weissenburger;25;80;ufzehàlte
weissenburger;25;81;gewänn
weissenburger;25;82;isch
weissenburger;25;83;,
weissenburger;25;84;dànn
weissenburger;25;85;het
weissenburger;25;86;m’rs
weissenburger;25;87;ins
weissenburger;25;88;Mül
weissenburger;25;89;g’fiehrt
weissenburger;25;90;,
weissenburger;25;91;mit
weissenburger;25;92;gràd
weissenburger;25;93;so
weissenburger;25;94;viel
weissenburger;25;95;Lièb
weissenburger;25;96;mit
weissenburger;25;97;däre
weissenburger;25;98;de
weissenburger;25;99;weissenburgerter
weissenburger;25;100;sini
weissenburger;25;101;jung
weissenburger;25;102;Frau
weissenburger;25;103;in
weissenburger;25;104;de
weissenburger;25;105;weissenburgersnàcht
weissenburger;25;106;iwwer
weissenburger;25;107;d’
weissenburger;25;108;Schwell
weissenburger;25;109;vum
weissenburger;25;110;Schlofzimmer
weissenburger;25;111;fiehre
weissenburger;25;112;duet
weissenburger;25;113;.
weissenburger;26;1;Üs
weissenburger;26;2;däre
weissenburger;26;3;„
weissenburger;26;4;Savarin-Stub
weissenburger;26;5;“
weissenburger;26;6;kummt
weissenburger;26;7;uns
weissenburger;26;8;hit
weissenburger;26;9;ken
weissenburger;26;10;Tràwere-Duft
weissenburger;26;11;entgàje
weissenburger;26;12;,
weissenburger;26;13;àwer
weissenburger;26;14;e
weissenburger;26;15;stàricker
weissenburger;26;16;G’schmàck
weissenburger;26;17;vun
weissenburger;26;18;Linöl
weissenburger;26;19;mit
weissenburger;26;20;dem
weissenburger;26;21;m
weissenburger;26;22;’r
weissenburger;26;23;wohrschins
weissenburger;26;24;de
weissenburger;26;25;Bodde
weissenburger;26;26;g’wienert
weissenburger;26;27;het
weissenburger;26;28;.
weissenburger;27;1;Sie
weissenburger;27;2;isch
weissenburger;27;3;leer
weissenburger;27;4;vun
weissenburger;27;5;ihre
weissenburger;27;6;Möwel
weissenburger;27;7;,
weissenburger;27;8;d’
weissenburger;27;9;Trennwànd
weissenburger;27;10;wie
weissenburger;27;11;d’
weissenburger;27;12;Schlofkàmmer
weissenburger;27;13;vun
weissenburger;27;14;de
weissenburger;27;15;eijetliche
weissenburger;27;16;Stub
weissenburger;27;17;getrennt
weissenburger;27;18;het
weissenburger;27;19;isch
weissenburger;27;20;àbmontiert
weissenburger;27;21;demit
weissenburger;27;22;meh
weissenburger;27;23;Plàtz
weissenburger;27;24;isch
weissenburger;27;25;,
weissenburger;27;26;es
weissenburger;27;27;sin
weissenburger;27;28;Disch
weissenburger;27;29;un
weissenburger;27;30;Bänk
weissenburger;27;31;ufg’stellt
weissenburger;27;32;worre
weissenburger;27;33;fer
weissenburger;27;34;55
weissenburger;27;35;Persone
weissenburger;27;36;.
weissenburger;28;1;Die
weissenburger;28;2;Disch
weissenburger;28;3;sin
weissenburger;28;4;so
weissenburger;28;5;feschtlich
weissenburger;28;6;geziert
weissenburger;28;7;wie
weissenburger;28;8;de
weissenburger;28;9;Altàr
weissenburger;28;10;vun
weissenburger;28;11;de
weissenburger;28;12;Kirch
weissenburger;28;13;àn
weissenburger;28;14;Mariä-Himmelfàhrt
weissenburger;28;15;,
weissenburger;28;16;wenn
weissenburger;28;17;ihr
weissenburger;28;18;mir
weissenburger;28;19;denne
weissenburger;28;20;Verglich
weissenburger;28;21;erlauwe
weissenburger;28;22;.
weissenburger;29;1;Màkellose
weissenburger;29;2;Däller
weissenburger;29;3;,
weissenburger;29;4;stràhlend
weissenburger;29;5;,
weissenburger;29;6;glänzende
weissenburger;29;7;Gläser
weissenburger;29;8;,
weissenburger;29;9;wissi
weissenburger;29;10;Serviette
weissenburger;29;11;,
weissenburger;29;12;s’
weissenburger;29;13;Feschtdàà-B’steck
weissenburger;29;14;,
weissenburger;29;15;hàlt
weissenburger;29;16;.
weissenburger;30;1;Ah
weissenburger;30;2;!
weissenburger;31;1;wie
weissenburger;31;2;het
weissenburger;31;3;des
weissenburger;31;4;àlles
weissenburger;31;5;geglitzert
weissenburger;31;6;un
weissenburger;31;7;g’funkelt
weissenburger;31;8;,
weissenburger;31;9;fàscht
weissenburger;31;10;so
weissenburger;31;11;wie
weissenburger;31;12;d’
weissenburger;31;13;Auje
weissenburger;31;14;vun
weissenburger;31;15;de
weissenburger;31;16;weissenburgertere
weissenburger;31;17;glänze
weissenburger;31;18;wäre
weissenburger;31;19;wenn
weissenburger;31;20;se
weissenburger;31;21;noochhäre
weissenburger;31;22;vorem
weissenburger;31;23;Pfàrrer
weissenburger;31;24;ihr
weissenburger;31;25;„
weissenburger;31;26;ja
weissenburger;31;27;,
weissenburger;31;28;ich
weissenburger;31;29;will
weissenburger;31;30;“
weissenburger;31;31;flüschtere
weissenburger;31;32;wurd
weissenburger;31;33;.
weissenburger;32;1;M
weissenburger;32;2;’r
weissenburger;32;3;het
weissenburger;32;4;schnell
weissenburger;32;5;de
weissenburger;32;6;Rundgàng
weissenburger;32;7;vun
weissenburger;32;8;de
weissenburger;32;9;Stub
weissenburger;32;10;gemàcht
weissenburger;32;11;,
weissenburger;32;12;sie
weissenburger;32;13;isch
weissenburger;32;14;nit
weissenburger;32;15;groβ
weissenburger;32;16;,
weissenburger;32;17;wohrschins
weissenburger;32;18;mues
weissenburger;32;19;m
weissenburger;32;20;’r
weissenburger;32;21;sich
weissenburger;32;22;e
weissenburger;32;23;bissel
weissenburger;32;24;zàmmerucke
weissenburger;32;25;später
weissenburger;32;26;,
weissenburger;32;27;àwer
weissenburger;32;28;scheen
weissenburger;32;29;isch
weissenburger;32;30;se
weissenburger;32;31;hit
weissenburger;32;32;mit
weissenburger;32;33;ihre
weissenburger;32;34;wisse
weissenburger;32;35;Dischdecke
weissenburger;32;36;,
weissenburger;32;37;ja
weissenburger;32;38;,
weissenburger;32;39;wie
weissenburger;32;40;e
weissenburger;32;41;Kirch
weissenburger;32;42;mit
weissenburger;32;43;viel
weissenburger;32;44;Altär
weissenburger;32;45;.
weissenburger;33;1;Awer
weissenburger;33;2;gehn
weissenburger;33;3;m
weissenburger;33;4;’r
weissenburger;33;5;doch
weissenburger;33;6;schnell
weissenburger;33;7;in
weissenburger;33;8;d’
weissenburger;33;9;Kiche
weissenburger;33;10;,
weissenburger;33;11;do
weissenburger;33;12;wo
weissenburger;33;13;d’
weissenburger;33;14;Köche
weissenburger;33;15;,
weissenburger;33;16;wie
weissenburger;33;17;speziell
weissenburger;33;18;vun
weissenburger;33;19;Owerstaanbàch
weissenburger;33;20;àngereist
weissenburger;33;21;isch
weissenburger;33;22;,
weissenburger;33;23;schun
weissenburger;33;24;zitter
weissenburger;33;25;àm
weissenburger;33;26;Sàmschdàà
weissenburger;33;27;schàffe
weissenburger;33;28;duet
weissenburger;33;29;!
weissenburger;34;1;Jetz
weissenburger;34;2;stelle
weissenburger;34;3;ihr
weissenburger;34;4;eich
weissenburger;34;5;die
weissenburger;34;6;berechtigt
weissenburger;34;7;Fröj
weissenburger;34;8;worum
weissenburger;34;9;so
weissenburger;34;10;e
weissenburger;34;11;üsergewehnlichi
weissenburger;34;12;Ufmàchung
weissenburger;34;13;fer
weissenburger;34;14;so
weissenburger;34;15;e
weissenburger;34;16;einfàchi
weissenburger;34;17;weissenburger
weissenburger;34;18;~
weissenburger;35;1;Einfàchi
weissenburger;35;2;weissenburger
weissenburger;35;3;~
weissenburger;36;1;Es
weissenburger;36;2;isch
weissenburger;36;3;nie
weissenburger;36;4;e
weissenburger;36;5;einfàchi
weissenburger;36;6;weissenburger
weissenburger;36;7;g’fiert
weissenburger;36;8;worre
weissenburger;36;9;in
weissenburger;36;10;unsere
weissenburger;36;11;Derfle
weissenburger;36;12;!
weissenburger;37;1;Un
weissenburger;37;2;die
weissenburger;37;3;weissenburgere
weissenburger;37;4;vun
weissenburger;37;5;friejer
weissenburger;37;6;sin
weissenburger;37;7;in
weissenburger;37;8;keiner
weissenburger;37;9;Wììs
weissenburger;37;10;verglichbàr
weissenburger;37;11;mit
weissenburger;37;12;denne
weissenburger;37;13;wie
weissenburger;37;14;hitzedàss
weissenburger;37;15;g’fiert
weissenburger;37;16;wäre
weissenburger;37;17;POINT_VIRGULE
weissenburger;37;18;dem
weissenburger;37;19;entsprechende
weissenburger;37;20;Ereignis
weissenburger;37;21;het
weissenburger;37;22;m
weissenburger;37;23;’r
weissenburger;37;24;sich
weissenburger;37;25;àngepàsst
weissenburger;37;26;.
weissenburger;38;1;Un
weissenburger;38;2;des
weissenburger;38;3;Ereignis
weissenburger;38;4;isch
weissenburger;38;5;vunere
weissenburger;38;6;unermeβliche
weissenburger;38;7;Bedittung
weissenburger;38;8;gewänn
weissenburger;38;9;,
weissenburger;38;10;àlso
weissenburger;38;11;het
