corpus_name;sentence_position;word_position;value;postag_name;confidence_score;tagger
corpus_CONJ;4;20;Notàr;NOUN;100;training
corpus_CONJ;4;21;gschàft;VERB;100;training
corpus_CONJ;4;22;.;PUNCT;100;training
corpus_CONJ;5;1;Sina;DET;100;training
corpus_CONJ;5;2;Kenntnissa;NOUN;100;training
corpus_CONJ;5;3;hàt;AUX;100;training
corpus_CONJ;5;4;'r;PRON;100;training
corpus_CONJ;5;5;àlso;ADV;100;training
corpus_CONJ;5;6;känna;AUX;100;training
corpus_CONJ;5;7;antwader;CONJ;100;training
corpus_CONJ;5;8;direkt;ADV;100;training
corpus_CONJ;5;9;z';ADP;100;training
corpus_CONJ;5;10;Mainz;PROPN;100;training
corpus_CONJ;5;11;oder;CONJ;100;training
corpus_CONJ;5;12;dur;ADP;100;training
corpus_CONJ;5;13;ebber;PRON;100;training
corpus_CONJ;5;14;wo-n-;PRON;100;training
corpus_CONJ;5;15;ìhm;PRON;100;training
corpus_CONJ;5;16;dàs;PRON;100;training
corpus_CONJ;5;17;zeigt;VERB;100;training
corpus_CONJ;5;18;vìllìcht;ADV;100;training
corpus_CONJ;5;19;dr;DET;100;training
corpus_CONJ;5;20;Heinrich;PROPN;100;training
corpus_CONJ;5;21;Eggestein;PROPN;100;training
corpus_CONJ;5;22;.;PUNCT;100;training
corpus_CONJ;6;1;Uf;ADP;100;training
corpus_CONJ;6;2;Hochditsch;NOUN;100;training
corpus_CONJ;6;3;hàt;AUX;100;training
corpus_CONJ;6;4;'r;PRON;100;training
corpus_CONJ;6;5;Literàtur;NOUN;100;training
corpus_CONJ;6;6;vum;ADP+DET;100;training
corpus_CONJ;6;7;Mìttelàlter;NOUN;100;training
corpus_CONJ;6;8;wia;CONJ;100;training
corpus_CONJ;6;9;zum;ADP+DET;100;training
corpus_CONJ;6;10;Beispiel;NOUN;100;training
corpus_CONJ;6;11;„;PUNCT;100;training
corpus_CONJ;6;12;Parzival;PROPN;100;training
corpus_CONJ;6;13;“;PUNCT;100;training
corpus_CONJ;6;14;vum;ADP+DET;100;training
corpus_CONJ;6;15;Wolfram;PROPN;100;training
corpus_CONJ;6;16;von;CONJ;100;training
corpus_CONJ;6;17;Eschenbach;PROPN;100;training
corpus_CONJ;6;18;un;CONJ;100;training
corpus_CONJ;6;19;„;PUNCT;100;training
corpus_CONJ;6;20;Titurel;PROPN;100;training
corpus_CONJ;6;21;“;PUNCT;100;training
corpus_CONJ;6;22;vum;ADP+DET;100;training
corpus_CONJ;6;23;Albrecht;PROPN;100;training
corpus_CONJ;6;24;von;ADP;100;training
corpus_CONJ;6;25;Scharfenberg;PROPN;100;training
corpus_CONJ;6;26;.;PUNCT;100;training
corpus_CONJ;1;1;O;INTJ;100;solution
corpus_CONJ;1;2;,;PUNCT;100;solution
corpus_CONJ;1;3;wie;CONJ;100;solution
corpus_CONJ;1;4;bin;VERB;100;solution
corpus_CONJ;1;5;ich;PRON;100;solution
corpus_CONJ;1;6;unglüecklich;ADJ;100;solution
corpus_CONJ;1;7;!;PUNCT;100;solution
corpus_CONJ;2;1;Unn;CONJ;100;solution
corpus_CONJ;2;2;wenn;SCONJ;100;solution
corpus_CONJ;2;3;du;PRON;100;solution
corpus_CONJ;2;4;bis;ADP;100;solution
corpus_CONJ;2;5;an;ADP;100;solution
corpus_CONJ;2;6;de;DET;100;solution
corpus_CONJ;2;7;plafond;NOUN;100;solution
corpus_CONJ;2;8;springsch;VERB;100;solution
corpus_CONJ;2;9;!;PUNCT;100;solution
corpus_CONJ;3;1;Vùm;ADP+DET;100;solution
corpus_CONJ;3;2;Fiir;NOUN;100;solution
corpus_CONJ;3;3;ewegnamme;VERB;100;solution
corpus_CONJ;3;4;soboel;CONJ;100;solution
corpus_CONJ;3;5;dàss;SCONJ;100;solution
corpus_CONJ;3;6;de;DET;100;solution
corpus_CONJ;3;7;Sabayon;NOUN;100;solution
corpus_CONJ;3;8;dìck;ADJ;100;solution
corpus_CONJ;3;9;genue;ADV;100;solution
corpus_CONJ;3;10;wùrre;VERB;100;solution
corpus_CONJ;3;11;ìsch;AUX;100;solution
corpus_CONJ;3;12;,;PUNCT;100;solution
corpus_CONJ;3;13;kàlt;ADJ;100;solution
corpus_CONJ;3;14;lon;VERB;100;solution
corpus_CONJ;3;15;wëre;VERB;100;solution
corpus_CONJ;3;16;.;PUNCT;100;solution
corpus_CONJ;4;1;Àls;CONJ;100;solution
corpus_CONJ;4;2;Berüef;NOUN;100;solution
corpus_CONJ;4;3;ìsch;AUX;100;solution
corpus_CONJ;4;4;'r;PRON;100;solution
corpus_CONJ;4;5;zeerscht;ADV;100;solution
corpus_CONJ;4;6;„;PUNCT;100;solution
corpus_CONJ;4;7;Guldschriiwer;NOUN;100;solution
corpus_CONJ;4;8;“;PUNCT;100;solution
corpus_CONJ;4;9;(;PUNCT;100;solution
corpus_CONJ;4;10;Kalligraph;NOUN;100;solution
corpus_CONJ;4;11;un;CONJ;100;solution
corpus_CONJ;4;12;Büechschriiwer;NOUN;100;solution
corpus_CONJ;4;13;);PUNCT;100;solution
corpus_CONJ;4;14;gsìì;VERB;100;solution
corpus_CONJ;4;15;un;CONJ;100;solution
corpus_CONJ;4;16;hàt;AUX;100;solution
corpus_CONJ;4;17;noochhar;ADV;100;solution
corpus_CONJ;4;18;àls;CONJ;100;solution
corpus_CONJ;4;19;bìschäfliger;ADJ;100;solution
corpus_CONJ;4;20;Notàr;NOUN;100;solution
corpus_CONJ;4;21;gschàft;VERB;100;solution
corpus_CONJ;4;22;.;PUNCT;100;solution
corpus_CONJ;5;1;Sina;DET;100;solution
corpus_CONJ;5;2;Kenntnissa;NOUN;100;solution
corpus_CONJ;5;3;hàt;AUX;100;solution
corpus_CONJ;5;4;'r;PRON;100;solution
corpus_CONJ;5;5;àlso;ADV;100;solution
corpus_CONJ;5;6;känna;AUX;100;solution
corpus_CONJ;5;7;antwader;CONJ;100;solution
corpus_CONJ;5;8;direkt;ADV;100;solution
corpus_CONJ;5;9;z';ADP;100;solution
corpus_CONJ;5;10;Mainz;PROPN;100;solution
corpus_CONJ;5;11;oder;CONJ;100;solution
corpus_CONJ;5;12;dur;ADP;100;solution
corpus_CONJ;5;13;ebber;PRON;100;solution
corpus_CONJ;5;14;wo-n-;PRON;100;solution
corpus_CONJ;5;15;ìhm;PRON;100;solution
corpus_CONJ;5;16;dàs;PRON;100;solution
corpus_CONJ;5;17;zeigt;VERB;100;solution
corpus_CONJ;5;18;vìllìcht;ADV;100;solution
corpus_CONJ;5;19;dr;DET;100;solution
corpus_CONJ;5;20;Heinrich;PROPN;100;solution
corpus_CONJ;5;21;Eggestein;PROPN;100;solution
corpus_CONJ;5;22;.;PUNCT;100;solution
corpus_CONJ;6;1;Uf;ADP;100;solution
corpus_CONJ;6;2;Hochditsch;NOUN;100;solution
corpus_CONJ;6;3;hàt;AUX;100;solution
corpus_CONJ;6;4;'r;PRON;100;solution
corpus_CONJ;6;5;Literàtur;NOUN;100;solution
corpus_CONJ;6;6;vum;ADP+DET;100;solution
corpus_CONJ;6;7;Mìttelàlter;NOUN;100;solution
corpus_CONJ;6;8;wia;CONJ;100;solution
corpus_CONJ;6;9;zum;ADP+DET;100;solution
corpus_CONJ;6;10;Beispiel;NOUN;100;solution
corpus_CONJ;6;11;„;PUNCT;100;solution
corpus_CONJ;6;12;Parzival;PROPN;100;solution
corpus_CONJ;6;13;“;PUNCT;100;solution
corpus_CONJ;6;14;vum;ADP+DET;100;solution
corpus_CONJ;6;15;Wolfram;PROPN;100;solution
corpus_CONJ;6;16;von;ADP;100;solution
corpus_CONJ;6;17;Eschenbach;PROPN;100;solution
corpus_CONJ;6;18;un;CONJ;100;solution
corpus_CONJ;6;19;„;PUNCT;100;solution
corpus_CONJ;6;20;Titurel;PROPN;100;solution
corpus_CONJ;6;21;“;PUNCT;100;solution
corpus_CONJ;6;22;vum;ADP+DET;100;solution
corpus_CONJ;6;23;Albrecht;PROPN;100;solution
corpus_CONJ;6;24;von;ADP;100;solution
corpus_CONJ;6;25;Scharfenberg;PROPN;100;solution
corpus_CONJ;6;26;.;PUNCT;100;solution
