corpus_name;sentence_position;word_position;value;postag_name;confidence_score;tagger
corpus_AUX;4;12;mich;PRON;100;training
corpus_AUX;4;13;gsaat;VERB;100;training
corpus_AUX;4;14;hab;AUX;100;training
corpus_AUX;4;15;?;PUNCT;100;training
corpus_AUX;5;1;S;DET;100;training
corpus_AUX;5;2;elsassischa;ADJ;100;training
corpus_AUX;5;3;Museum;NOUN;100;training
corpus_AUX;5;4;hàt;AUX;100;training
corpus_AUX;5;5;aui;ADV;100;training
corpus_AUX;5;6;,;PUNCT;100;training
corpus_AUX;5;7;zitter;ADP;100;training
corpus_AUX;5;8;'m;DET;100;training
corpus_AUX;5;9;Ààfàng;NOUN;100;training
corpus_AUX;5;10;,;PUNCT;100;training
corpus_AUX;5;11;a;DET;100;training
corpus_AUX;5;12;großa;ADJ;100;training
corpus_AUX;5;13;Sàmmlung;NOUN;100;training
corpus_AUX;5;14;wo-n-ìhm;PRON;100;training
corpus_AUX;5;15;d;DET;100;training
corpus_AUX;5;16;Société;X;100;training
corpus_AUX;5;17;d';X;100;training
corpus_AUX;5;18;Histoire;X;100;training
corpus_AUX;5;19;des;X;100;training
corpus_AUX;5;20;Israélites;X;100;training
corpus_AUX;5;21;d';X;100;training
corpus_AUX;5;22;Alsace;X;100;training
corpus_AUX;5;23;et;X;100;training
corpus_AUX;5;24;de;X;100;training
corpus_AUX;5;25;Lorraine;X;100;training
corpus_AUX;5;26;(;PUNCT;100;training
corpus_AUX;5;27;Gschìchtverein;NOUN;100;training
corpus_AUX;5;28;vu;ADP;100;training
corpus_AUX;5;29;da;DET;100;training
corpus_AUX;5;30;Israelita;NOUN;100;training
corpus_AUX;5;31;vum;ADP+DET;100;training
corpus_AUX;5;32;Elsàss;PROPN;100;training
corpus_AUX;5;33;un;CONJ;100;training
corpus_AUX;5;34;vu;ADP;100;training
corpus_AUX;5;35;Lothrìnga;PROPN;100;training
corpus_AUX;5;36;);PUNCT;100;training
corpus_AUX;5;37;gaa;VERB;100;training
corpus_AUX;5;38;hàt;AUX;100;training
corpus_AUX;5;39;.;PUNCT;100;training
corpus_AUX;6;1;Sina;DET;100;training
corpus_AUX;6;2;Kenntnissa;NOUN;100;training
corpus_AUX;6;3;hàt;AUX;100;training
corpus_AUX;6;4;'r;PRON;100;training
corpus_AUX;6;5;àlso;ADV;100;training
corpus_AUX;6;6;känna;AUX;100;training
corpus_AUX;6;7;antwader;CONJ;100;training
corpus_AUX;6;8;direkt;ADV;100;training
corpus_AUX;6;9;z';ADP;100;training
corpus_AUX;6;10;Mainz;PROPN;100;training
corpus_AUX;6;11;oder;CONJ;100;training
corpus_AUX;6;12;dur;ADP;100;training
corpus_AUX;6;13;ebber;PRON;100;training
corpus_AUX;6;14;wo-n-;PRON;100;training
corpus_AUX;6;15;ìhm;PRON;100;training
corpus_AUX;6;16;dàs;PRON;100;training
corpus_AUX;6;17;zeigt;VERB;100;training
corpus_AUX;6;18;vìllìcht;ADV;100;training
corpus_AUX;6;19;dr;DET;100;training
corpus_AUX;6;20;Heinrich;PROPN;100;training
corpus_AUX;6;21;Eggestein;PROPN;100;training
corpus_AUX;6;22;.;PUNCT;100;training
corpus_AUX;1;1;Wenn;SCONJ;100;solution
corpus_AUX;1;2;dàs;PRON;100;solution
corpus_AUX;1;3;war;AUX;100;solution
corpus_AUX;1;4;àlso;ADV;100;solution
corpus_AUX;1;5;dr;DET;100;solution
corpus_AUX;1;6;Johannes;PROPN;100;solution
corpus_AUX;1;7;noch;ADV;100;solution
corpus_AUX;1;8;vor;ADP;100;solution
corpus_AUX;1;9;em;DET;100;solution
corpus_AUX;1;10;Heinrich;PROPN;100;solution
corpus_AUX;1;11;dr;DET;100;solution
corpus_AUX;1;12;erscht;ADJ;100;solution
corpus_AUX;1;13;Büechdrucker;NOUN;100;solution
corpus_AUX;1;14;vu;ADP;100;solution
corpus_AUX;1;15;Stroßburri;PROPN;100;solution
corpus_AUX;1;16;gsìì;VERB;100;solution
corpus_AUX;1;17;.;PUNCT;100;solution
corpus_AUX;2;1;S;DET;100;solution
corpus_AUX;2;2;Gschaft;NOUN;100;solution
corpus_AUX;2;3;vum;ADP+DET;100;solution
corpus_AUX;2;4;Johannes;PROPN;100;solution
corpus_AUX;2;5;Mentelin;PROPN;100;solution
corpus_AUX;2;6;hàt;AUX;100;solution
corpus_AUX;2;7;schnall;ADV;100;solution
corpus_AUX;2;8;Erfolg;NOUN;100;solution
corpus_AUX;2;9;ar;PRON;100;solution
corpus_AUX;2;10;ìsch;AUX;100;solution
corpus_AUX;2;11;a;a;100;solution
corpus_AUX;2;12;riicher;ADJ;100;solution
corpus_AUX;2;13;Mànn;NOUN;100;solution
corpus_AUX;2;14;worra;VERB;100;solution
corpus_AUX;2;15;.;PUNCT;100;solution
corpus_AUX;3;1;Si;DET;100;solution
corpus_AUX;3;2;ältschta;ADJ;100;solution
corpus_AUX;3;3;bekànnta;ADJ;100;solution
corpus_AUX;3;4;Druckwark;NOUN;100;solution
corpus_AUX;3;5;ìsch;VERB;100;solution
corpus_AUX;3;6;a;a;100;solution
corpus_AUX;3;7;làtiinischa;ADJ;100;solution
corpus_AUX;3;8;Bibel;NOUN;100;solution
corpus_AUX;3;9;ìn;ADP;100;solution
corpus_AUX;3;10;49;NUM;100;solution
corpus_AUX;3;11;Ziila;NOUN;100;solution
corpus_AUX;3;12;(;PUNCT;100;solution
corpus_AUX;3;13;„;PUNCT;100;solution
corpus_AUX;3;14;B49;PROPN;100;solution
corpus_AUX;3;15;“;PUNCT;100;solution
corpus_AUX;3;16;dr;DET;100;solution
corpus_AUX;3;17;erscht;ADJ;100;solution
corpus_AUX;3;18;Bànd;NOUN;100;solution
corpus_AUX;3;19;ìsch;VERB;100;solution
corpus_AUX;3;20;vum;ADP+DET;100;solution
corpus_AUX;3;21;Johr;NOUN;100;solution
corpus_AUX;3;22;1460;NUM;100;solution
corpus_AUX;3;23;.;PUNCT;100;solution
corpus_AUX;4;1;Du;PRON;100;solution
corpus_AUX;4;2;hesch;AUX;100;solution
corpus_AUX;4;3;doch;CONJ;100;solution
corpus_AUX;4;4;nit;PART;100;solution
corpus_AUX;4;5;ghört;VERB;100;solution
corpus_AUX;4;6;,;PUNCT;100;solution
corpus_AUX;4;7;was;PRON;100;solution
corpus_AUX;4;8;ich;PRON;100;solution
corpus_AUX;4;9;ewe;ADV;100;solution
corpus_AUX;4;10;do;ADV;100;solution
corpus_AUX;4;11;for;ADP;100;solution
corpus_AUX;4;12;mich;PRON;100;solution
corpus_AUX;4;13;gsaat;VERB;100;solution
corpus_AUX;4;14;hab;AUX;100;solution
corpus_AUX;4;15;?;PUNCT;100;solution
corpus_AUX;5;1;S;DET;100;solution
corpus_AUX;5;2;elsassischa;ADJ;100;solution
corpus_AUX;5;3;Museum;NOUN;100;solution
corpus_AUX;5;4;hàt;VERB;100;solution
corpus_AUX;5;5;aui;ADV;100;solution
corpus_AUX;5;6;,;PUNCT;100;solution
corpus_AUX;5;7;zitter;ADP;100;solution
corpus_AUX;5;8;'m;DET;100;solution
corpus_AUX;5;9;Ààfàng;NOUN;100;solution
corpus_AUX;5;10;,;PUNCT;100;solution
corpus_AUX;5;11;a;DET;100;solution
corpus_AUX;5;12;großa;ADJ;100;solution
corpus_AUX;5;13;Sàmmlung;NOUN;100;solution
corpus_AUX;5;14;wo-n-ìhm;PRON;100;solution
corpus_AUX;5;15;d;DET;100;solution
corpus_AUX;5;16;Société;X;100;solution
corpus_AUX;5;17;d';X;100;solution
corpus_AUX;5;18;Histoire;X;100;solution
corpus_AUX;5;19;des;X;100;solution
corpus_AUX;5;20;Israélites;X;100;solution
corpus_AUX;5;21;d';X;100;solution
corpus_AUX;5;22;Alsace;X;100;solution
corpus_AUX;5;23;et;X;100;solution
corpus_AUX;5;24;de;X;100;solution
corpus_AUX;5;25;Lorraine;X;100;solution
corpus_AUX;5;26;(;PUNCT;100;solution
corpus_AUX;5;27;Gschìchtverein;NOUN;100;solution
corpus_AUX;5;28;vu;ADP;100;solution
corpus_AUX;5;29;da;DET;100;solution
corpus_AUX;5;30;Israelita;NOUN;100;solution
corpus_AUX;5;31;vum;ADP+DET;100;solution
corpus_AUX;5;32;Elsàss;PROPN;100;solution
corpus_AUX;5;33;un;CONJ;100;solution
corpus_AUX;5;34;vu;ADP;100;solution
corpus_AUX;5;35;Lothrìnga;PROPN;100;solution
corpus_AUX;5;36;);PUNCT;100;solution
corpus_AUX;5;37;gaa;VERB;100;solution
corpus_AUX;5;38;hàt;AUX;100;solution
corpus_AUX;5;39;.;PUNCT;100;solution
corpus_AUX;6;1;Sina;DET;100;solution
corpus_AUX;6;2;Kenntnissa;NOUN;100;solution
corpus_AUX;6;3;hàt;AUX;100;solution
corpus_AUX;6;4;'r;PRON;100;solution
corpus_AUX;6;5;àlso;ADV;100;solution
corpus_AUX;6;6;känna;AUX;100;solution
corpus_AUX;6;7;antwader;CONJ;100;solution
corpus_AUX;6;8;direkt;ADV;100;solution
corpus_AUX;6;9;z';ADP;100;solution
corpus_AUX;6;10;Mainz;PROPN;100;solution
corpus_AUX;6;11;oder;CONJ;100;solution
corpus_AUX;6;12;dur;ADP;100;solution
corpus_AUX;6;13;ebber;PRON;100;solution
corpus_AUX;6;14;wo-n-;PRON;100;solution
corpus_AUX;6;15;ìhm;PRON;100;solution
corpus_AUX;6;16;dàs;PRON;100;solution
corpus_AUX;6;17;zeigt;VERB;100;solution
corpus_AUX;6;18;vìllìcht;ADV;100;solution
corpus_AUX;6;19;dr;DET;100;solution
corpus_AUX;6;20;Heinrich;PROPN;100;solution
corpus_AUX;6;21;Eggestein;PROPN;100;solution
corpus_AUX;6;22;.;PUNCT;100;solution
