corpus_name;sentence_position;word_position;value;postag_name;confidence_score;tagger
corpus_ADV;4;11;Frau;NOUN;100;solution
corpus_ADV;4;12;ze;ADP;100;solution
corpus_ADV;4;13;hierothe;VERB;100;solution
corpus_ADV;4;14;,;PUNCT;100;solution
corpus_ADV;4;15;wie;PRON;100;solution
corpus_ADV;4;16;mir;PRON;100;solution
corpus_ADV;4;17;passt;VERB;100;solution
corpus_ADV;4;18;.;PUNCT;100;solution
corpus_ADV;5;1;Wenn;SCONJ;100;solution
corpus_ADV;5;2;dàs;PRON;100;solution
corpus_ADV;5;3;war;AUX;100;solution
corpus_ADV;5;4;àlso;ADV;100;solution
corpus_ADV;5;5;dr;DET;100;solution
corpus_ADV;5;6;Johannes;PROPN;100;solution
corpus_ADV;5;7;noch;ADV;100;solution
corpus_ADV;5;8;vor;ADP;100;solution
corpus_ADV;5;9;em;DET;100;solution
corpus_ADV;5;10;Heinrich;PROPN;100;solution
corpus_ADV;5;11;dr;DET;100;solution
corpus_ADV;5;12;erscht;ADJ;100;solution
corpus_ADV;5;13;Büechdrucker;NOUN;100;solution
corpus_ADV;5;14;vu;ADP;100;solution
corpus_ADV;5;15;Stroßburri;PROPN;100;solution
corpus_ADV;5;16;gsìì;VERB;100;solution
corpus_ADV;5;17;.;PUNCT;100;solution
corpus_ADV;6;1;Dr;DET;100;solution
corpus_ADV;6;2;Eggestein;PROPN;100;solution
corpus_ADV;6;3;hàt;AUX;100;solution
corpus_ADV;6;4;schiint;VERB;100;solution
corpus_ADV;6;5;'s;PRON;100;solution
corpus_ADV;6;6;sina;DET;100;solution
corpus_ADV;6;7;eigena;ADJ;100;solution
corpus_ADV;6;8;Offizin;NOUN;100;solution
corpus_ADV;6;9;erscht;ADV;100;solution
corpus_ADV;6;10;ìn;ADP;100;solution
corpus_ADV;6;11;dr;DET;100;solution
corpus_ADV;6;12;Mìttla;NOUN;100;solution
corpus_ADV;6;13;vu;ADP;100;solution
corpus_ADV;6;14;da;DET;100;solution
corpus_ADV;6;15;1460.;NUM;100;solution
corpus_ADV;6;16;Johra;NOUN;100;solution
corpus_ADV;6;17;igrìchta;VERB;100;solution
corpus_ADV;6;18;.;PUNCT;100;solution
