corpus_name;sentence_position;word_position;value;postag_name;confidence_score;tagger
corpus_ADJ;3;3;wie;CONJ;100;solution
corpus_ADJ;3;4;bin;VERB;100;solution
corpus_ADJ;3;5;ich;PRON;100;solution
corpus_ADJ;3;6;unglüecklich;ADJ;100;solution
corpus_ADJ;3;7;!;PUNCT;100;solution
corpus_ADJ;4;1;Charles;PROPN;100;solution
corpus_ADJ;4;2;,;PUNCT;100;solution
corpus_ADJ;4;3;wenn;SCONJ;100;solution
corpus_ADJ;4;4;du;PRON;100;solution
corpus_ADJ;4;5;wüescht;VERB;100;solution
corpus_ADJ;4;6;,;PUNCT;100;solution
corpus_ADJ;4;7;wie;SCONJ;100;solution
corpus_ADJ;4;8;ich;PRON;100;solution
corpus_ADJ;4;9;dich;PRON;100;solution
corpus_ADJ;4;10;gern;ADJ;100;solution
corpus_ADJ;4;11;hab;VERB;100;solution
corpus_ADJ;4;12;!;PUNCT;100;solution
corpus_ADJ;5;1;D';DET;100;solution
corpus_ADJ;5;2;grìene;ADJ;100;solution
corpus_ADJ;5;3;Lìnse;NOUN;100;solution
corpus_ADJ;5;4;12;NUM;100;solution
corpus_ADJ;5;5;Stùnde;NOUN;100;solution
corpus_ADJ;5;6;làng;ADV;100;solution
corpus_ADJ;5;7;inweiche;VERB;100;solution
corpus_ADJ;5;8;lon;VERB;100;solution
corpus_ADJ;5;9;.;PUNCT;100;solution
corpus_ADJ;6;1;'s;DET;100;solution
corpus_ADJ;6;2;Gemìes;NOUN;100;solution
corpus_ADJ;6;3;ìn;ADP;100;solution
corpus_ADJ;6;4;kleini;ADJ;100;solution
corpus_ADJ;6;5;Vìereck;NOUN;100;solution
corpus_ADJ;6;6;odder;CONJ;100;solution
corpus_ADJ;6;7;Drejeck;NOUN;100;solution
corpus_ADJ;6;8;schniide;VERB;100;solution
corpus_ADJ;6;9;.;PUNCT;100;solution
corpus_ADJ;7;1;Si;DET;100;solution
corpus_ADJ;7;2;ältschta;ADJ;100;solution
corpus_ADJ;7;3;bekànnta;ADJ;100;solution
corpus_ADJ;7;4;Druckwark;NOUN;100;solution
corpus_ADJ;7;5;ìsch;VERB;100;solution
corpus_ADJ;7;6;a;DET;100;solution
corpus_ADJ;7;7;làtiinischa;ADJ;100;solution
corpus_ADJ;7;8;Bibel;NOUN;100;solution
corpus_ADJ;7;9;ìn;ADP;100;solution
corpus_ADJ;7;10;49;NUM;100;solution
corpus_ADJ;7;11;Ziila;NOUN;100;solution
corpus_ADJ;7;12;(;PUNCT;100;solution
corpus_ADJ;7;13;„;PUNCT;100;solution
corpus_ADJ;7;14;B49;PROPN;100;solution
corpus_ADJ;7;15;“;PUNCT;100;solution
corpus_ADJ;7;16;dr;DET;100;solution
corpus_ADJ;7;17;erscht;ADJ;100;solution
corpus_ADJ;7;18;Bànd;NOUN;100;solution
corpus_ADJ;7;19;ìsch;VERB;100;solution
corpus_ADJ;7;20;vum;ADP+DET;100;solution
corpus_ADJ;7;21;Johr;NOUN;100;solution
corpus_ADJ;7;22;1460;NUM;100;solution
corpus_ADJ;7;23;.;PUNCT;100;solution
corpus_ADJ;7;24;);PUNCT;100;solution
corpus_ADJ;8;1;Ànna;ADP;100;solution
corpus_ADJ;8;2;1466;NUM;100;solution
corpus_ADJ;8;3;hàt;AUX;100;solution
corpus_ADJ;8;4;'r;PRON;100;solution
corpus_ADJ;8;5;sìch;PRON;100;solution
corpus_ADJ;8;6;sogàr;ADV;100;solution
corpus_ADJ;8;7;a;DET;100;solution
corpus_ADJ;8;8;Wàppa;NOUN;100;solution
corpus_ADJ;8;9;loo;VERB;100;solution
corpus_ADJ;8;10;màcha;VERB;100;solution
corpus_ADJ;8;11;.;PUNCT;100;solution
